"original_path","final_path","doc_type","publish_year","model_target_year","year_method","model_target_rule","confidence","action","duplicate_of"
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\991FC312__rmbs_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\991FC312__rmbs_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\9A866B39__2026-03-06-2025-preliminary-bg-harvest.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\harvest_report\9A866B39__2026-03-06-2025-preliminary-bg-harvest.pdf","harvest_report","2026","2026","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\AB778422__le_pronghorn_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\AB778422__le_pronghorn_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\AE1A80B4__le_deer_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\AE1A80B4__le_deer_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\AE2D9D38__bison_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\AE2D9D38__bison_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\B0E4D566__bison_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\B0E4D566__bison_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\B60E40F1__dbs_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\B60E40F1__dbs_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\BAAFE85F__2026-03-06-2025-preliminary-bg-harvest.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\harvest_report\BAAFE85F__2026-03-06-2025-preliminary-bg-harvest.pdf","harvest_report","2026","2026","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\BF150823__moose_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\BF150823__moose_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\C6C89627__rmg_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\C6C89627__rmg_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\C8921125__moose_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\C8921125__moose_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\CC0D3E84__le_deer_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\CC0D3E84__le_deer_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\D59A4C3D__dbs_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\D59A4C3D__dbs_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\DA091461__2026-03-06-2025-preliminary-bg-harvest.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\harvest_report\DA091461__2026-03-06-2025-preliminary-bg-harvest.pdf","harvest_report","2026","2026","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\DBAF766B__le_elk_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\DBAF766B__le_elk_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\E3918EF8__harvest_09-10.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\E3918EF8__harvest_09-10.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\E46E8BE4__harvest_13-14.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\E46E8BE4__harvest_13-14.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\EEFFB190__moose_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\EEFFB190__moose_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\F005DDF3__dbs_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\F005DDF3__dbs_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\F2FB73A6__le_pronghorn_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\F2FB73A6__le_pronghorn_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\F7A8FA79__2026-03-06-2025-preliminary-bg-harvest.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\harvest_report\F7A8FA79__2026-03-06-2025-preliminary-bg-harvest.pdf","harvest_report","2026","2026","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\FA4956E2__moose_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\FA4956E2__moose_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\FFAD9720__harvest_11-12.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\FFAD9720__harvest_11-12.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\5DB5F1D1__DWR proposes updates to WMA license requirement rule, Dedicated Hunter Program a.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\regulation\5DB5F1D1__DWR proposes updates to WMA license requirement rule, Dedicated Hunter Program a.pdf","regulation","2025","2025","path_year","regulation_same_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\2026-04-rac-agenda.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\2026-04-rac-agenda.pdf","draw_odds","2026","2027","filename_year","draw_results_to_next_year","high","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\2026-04-rac-packet a.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\2026-04-rac-packet a.pdf","draw_odds","2026","2027","filename_year","draw_results_to_next_year","high","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\2026-04-rac-packet shortened.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\2026-04-rac-packet shortened.pdf","draw_odds","2026","2027","filename_year","draw_results_to_next_year","high","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\2026-04-rac-packet.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\2026-04-rac-packet.pdf","draw_odds","2026","2027","filename_year","draw_results_to_next_year","high","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\25_antlerless_drawing_odds_report.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\25_antlerless_drawing_odds_report.pdf","draw_odds","2026","2027","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\25_bg-odds.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\25_bg-odds.pdf","draw_odds","2026","2027","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\5895CB4C__25_youth_dh_odds.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\5895CB4C__25_youth_dh_odds.pdf","draw_odds","2026","2027","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\82B4290A__25_dh_odds.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\82B4290A__25_dh_odds.pdf","draw_odds","2026","2027","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\9CF15BD7__25_deer_odds.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\9CF15BD7__25_deer_odds.pdf","draw_odds","2026","2027","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\CB1425A7__draw_reality_engine.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\CB1425A7__draw_reality_engine.pdf","draw_odds","2026","2027","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\CB58CE25__25_youth_antlerless_drawing_odds_report.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\CB58CE25__25_youth_antlerless_drawing_odds_report.pdf","draw_odds","2026","2027","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\other\2D992517__Hunting Guides and Outfitters Licensing Act Rule (2026_02_06 06_23_41 UTC) (2026_02_17 05_56_28 UTC).pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\regulation\2D992517__Hunting Guides and Outfitters Licensing Act Rule (2026_02_06 06_23_41 UTC) (2026_02_17 05_56_28 UTC).pdf","regulation","2026","2026","filename_year","regulation_same_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\other\5BE3A5CC__An Act relating to wildlife regulation.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\regulation\5BE3A5CC__An Act relating to wildlife regulation.pdf","regulation","2026","2026","path_year","regulation_same_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\other\9A1A328A__Hunting Guides and Outfitters Licensing Act Rule (2026_02_06 06_23_41 UTC).pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\regulation\9A1A328A__Hunting Guides and Outfitters Licensing Act Rule (2026_02_06 06_23_41 UTC).pdf","regulation","2026","2026","filename_year","regulation_same_year","high","moved",""
